Year.Week,Ticker,Year,Mo,Tu,We,Th,Fr
2010.39,XLB,2010,-0.5695533402412198,0.0,-0.783834837735001,-0.3950197508356124,1.3117755128668545
2010.4,XLB,2010,-1.5959018848509952,2.81517135862913,0.952381009070299,-1.0023467572138398,1.9654555112891408
2010.41,XLB,2010,-0.17523947574537035,0.26331187829140845,1.604902246863137,-0.9477254451464567,0.28993329719145666
2010.42,XLB,2010,0.4336571263370934,-2.5618996797985347,2.067949900617425,-0.02893777218342598,-0.7237984735437616
2010.43,XLB,2010,2.158057679846649,-0.5994833171419625,-0.919012062033315,0.057971014492762686,0.8111210892236285
2010.44,XLB,2010,-0.05747126601929824,1.035077660583025,-0.2845702983656666,3.281957668893892,0.3592180259524186
2010.45,XLB,2010,0.24779735682818366,-1.7577588574567249,0.5032177802627822,1.0292044219970953,-2.230181718061686
2010.46,XLB,2010,-0.7885046909887157,-2.157249503264245,-0.029016535276593612,1.886250780216238,0.7974878724725526
2010.47,XLB,2010,0.25431195971494913,-1.9165755355129572,1.9252931587728028,0.0,-1.6915759320108377
2010.48,XLB,2010,0.8603355566485669,0.0568694942774822,2.72805634350828,1.5214356004738248,0.8446784510986679
2010.49,XLB,2010,0.16212375909883686,0.13487725923927618,-1.050643886062613,0.5445140212360546,0.8665041971297056
2010.5,XLB,2010,0.5369154362416116,-0.08011481762043389,-0.5344655550222002,0.9403519360464198,-0.026614319936120668
2010.51,XLB,2010,0.319486146978537,1.0084952229299364,-0.05254860608121377,0.26287591317358866,0.0
2010.52,XLB,2010,0.1573204026565505,0.20941884268536076,0.4179728426847757,0.0,-0.07804110504790508
2011.01,XLB,2011,0.8070840926842148,-0.6714927512527883,0.23400936645891077,-0.5188093519794912,-0.10429465993713902
2011.02,XLB,2011,0.1305142226438581,0.8081256306536478,0.9826765442294567,-0.8706786394540071,0.2324980685223046
2011.03,XLB,2011,0.5412345500318086,0.0,-2.3070931713454383,-1.4169535183166322,-0.23955283470855313
2011.04,XLB,2011,1.0672385272145228,0.13199313273513294,2.109148431320847,-0.826232894397109,-1.5620906014058757
2011.05,XLB,2011,1.666220532498797,2.679505792911189,-0.1773473479263474,0.4314669831742639,0.025276724791508887
2011.06,XLB,2011,0.5305684421137811,0.326707707295599,-0.9017961373645357,0.17694640604281148,0.5551274147078606
2011.07,XLB,2011,1.0790489876561529,-1.142003504021925,1.3058764439979988,0.8924169558750542,-1.105653535487629
2011.08,XLB,2011,-3.204971428571438,0.0,-0.7443557685922852,-0.517189062176823,1.4816739931979732
2011.09,XLB,2011,1.0758145216235842,-2.458177963967998,0.3637282222016927,2.0191534553674915,-0.9134762750570843
2011.1,XLB,2011,-1.7157439619908816,1.1464277971227783,-1.622877382792375,-2.1733386272149318,1.472160024835097
2011.11,XLB,2011,-0.3692957003429002,0.0,-2.012184273232743,1.783301906690197,0.15928325772673846
2011.12,XLB,2011,1.7227696793003,-0.23449712781403081,1.4625149787799576,0.4375856081125249,0.5381855458738948
2011.13,XLB,2011,-0.4588350751975458,1.049936006400401,1.0390268889768692,0.37622524144032,0.37480759620189036
2011.14,XLB,2011,0.6472542020041925,1.1872372000989286,-0.8310926423857158,-0.19718511215182705,-0.7162286630660174
2011.15,XLB,2011,-1.11940544479091,-1.3584930817610157,-0.5865825194231691,0.30784504874295154,0.6649693434767047
2011.16,XLB,2011,-1.3973576880752727,1.777889673334459,1.3164556962025395,1.0744652673663098,0.0
2011.17,XLB,2011,-0.7663831701759521,1.1210787523936099,0.3202783936930279,-0.024562867766155436,0.39302383672375846
2011.18,XLB,2011,-0.7095595965147922,-0.9117865494437484,-1.765727474899953,-1.1898759493670974,0.8198796008168047
2011.19,XLB,2011,1.4485388283882512,0.8517034494841315,-2.657722437045317,-0.10205920137941217,-1.277139142930312
2011.2,XLB,2011,-0.3622354275686834,-1.168519925656699,2.233313131021717,-0.02569519403751209,-1.002580925317188
2011.21,XLB,2011,-1.0386835127854122,0.49855154818808756,1.4099243187969894,0.23171987641605638,1.0788543539686608
2011.22,XLB,2011,1.0165235586543122,0.0,-3.119501886792463,0.1558088889020569,-1.2704122374902773
2011.23,XLB,2011,-0.9979017333034804,0.371350122775867,-1.0306527484143844,1.65553800652769,-1.2608353033884867
2011.24,XLB,2011,-0.5852646980580033,1.92668188190212,-2.3103202940404493,-0.9674845731653928,-0.5698752005359766
2011.25,XLB,2011,0.846075350602505,2.5710445853573867,-0.4221635661127316,-0.07949920087446675,-0.6364306718756286
2011.26,XLB,2011,0.21349879334136188,1.944074619016626,1.593521462735669,1.2342504817241164,0.9144043920346477
2011.27,XLB,2011,0.1258469670274344,0.0,0.40221217702897305,1.5022584251942608,-0.7646793101953965
2011.28,XLB,2011,-2.013427790206307,-0.40588535798506054,0.86602143993997,-0.9595884323024358,0.8923992633248449
2011.29,XLB,2011,-1.1877735658327038,1.5089540413787257,-0.07558327224952478,1.210284921835601,-0.4733383276865445
2011.3,XLB,2011,-0.250320394234786,-1.0790464782457447,-2.283100065098929,-0.20768691588785793,-1.1186290613587277
2011.31,XLB,2011,-0.3420073844781469,-3.0887063598546467,0.5175783306341261,-6.775067383465182,-0.2325639399672138
2011.32,XLB,2011,-7.313522727272734,6.161587744784291,-3.4349985193959105,4.937135696499976,0.6428930262158578
2011.33,XLB,2011,1.596989012688426,-1.6004628979444022,0.2904414754574407,-5.821022468028434,-1.599015990159911
2011.34,XLB,2011,0.0,3.531253125,1.418644690049962,-1.101184589356233,2.1065302437556515
2011.35,XLB,2011,3.0356587091069747,0.8295223349405809,0.2553191489361799,-1.3582314657611754,-2.553069347301512
2011.36,XLB,2011,-0.5298792896709061,0.0,2.8706628330670725,-1.3233573833922438,-3.294463652899815
2011.37,XLB,2011,-0.6632409203039425,1.6388497226449363,1.5526902626043195,1.705386751272398,-0.2023706273489456
2011.38,XLB,2011,-1.4774101969872744,-1.1761159174428413,-4.522466393261936,-5.609220941103157,-0.16507427649144593
2011.39,XLB,2011,3.2076686507936554,2.082672287173097,-4.4256119138226016,0.09851888018000429,-3.674537401574803
2011.4,XLB,2011,-2.8269753805526037,3.890634283538922,3.981110120820182,2.5308241401687255,-1.518984177215188
2011.41,XLB,2011,4.209508219488803,0.12334566759174755,0.9855250697405283,-0.5184568307881532,2.636422521042986
2011.42,XLB,2011,-3.4050179211469342,2.566474953617799,-2.894178649030981,0.9313846920641001,2.645343134133703
2011.43,XLB,2011,2.397359975947256,-2.546090286572449,1.8018108649192481,5.427728293349373,0.6994963234753035
2011.44,XLB,2011,-4.278968920312934,-2.670542738155519,2.4754012071399334,2.037252560033382,-0.22818310815222986
2011.45,XLB,2011,0.8576300743281867,1.1904818931542593,-4.873955045547489,1.2073027446202331,2.3276084471227354
2011.46,XLB,2011,-1.0520301991487175,0.2011494310675132,-2.3515916934783974,-2.848743108626815,0.5441233044665342
2011.47,XLB,2011,-1.7438305317997804,-0.7649938800489596,-2.6518655565834086,0.0,-0.5068102629078244
2011.48,XLB,2011,3.756765361349899,0.184111690702661,5.72740546845909,-0.6373146002317597,-0.8746326785607186
2011.49,XLB,2011,1.1764764705882371,0.9302295970796828,0.08640264728101982,-3.1079194244604325,1.2771013529611726
2011.5,XLB,2011,-2.3753579105781637,-1.6821897962694767,-1.2221142682554127,0.6804732025689306,-0.06144393429936242
2011.51,XLB,2011,-1.7829634731928405,3.9436555886179656,0.15055405451833856,0.9921888750564792,0.952664483477205
2011.52,XLB,2011,-0.029483928044812608,0.0,-2.389386289711715,1.2994862496222415,-0.0596658711217277
2012.01,XLB,2012,2.7761194029850738,0.0,0.8422916061574317,0.288015544700004,-0.14359563469269718
2012.02,XLB,2012,0.2013229795800986,1.865677382319175,0.9861876029198289,1.3950892857142856,-0.6604347826087067
2012.03,XLB,2012,0.5540194212753151,0.0,1.1294766151370874,0.08172977612995243,-0.4354926273547935
2012.04,XLB,2012,-0.0546774163653698,0.0,1.5864277465419003,-0.02691976378350456,0.13465930151738936
2012.05,XLB,2012,-0.10758741258742262,0.1077032877680038,0.9951559978483054,-0.47936086496300495,1.3647364561074782
2012.06,XLB,2012,-0.5543901648788245,-0.10617733507710729,0.10629019116953947,0.1061879536069968,-1.7501989326491274
2012.07,XLB,2012,0.26991363751454067,-1.2920699169814338,0.0818189300146694,1.7711089435665113,0.05355020367069525
2012.08,XLB,2012,0.5887102110974192,0.0,-0.1596195796754638,0.10658406892044876,-0.05323662496673037
2012.09,XLB,2012,0.026636485396444528,0.319486146978537,-1.884286093418249,1.109007273221325,-0.24077045904839944
2012.1,XLB,2012,-1.6090157787874648,-2.044153776073965,0.25041736923809127,1.6652845313706601,0.02729456654941384
2012.11,XLB,2012,-0.5458515432819628,1.6465477949107614,-0.37796705243070344,0.7316964373064235,-0.1883239272705914
2012.12,XLB,2012,0.6199569067362241,-0.5625582339909877,0.0,-1.6163766599239318,1.067907995618821
2012.13,XLB,2012,1.3004578704957992,-0.213955608824692,-1.393728185641153,0.13590377450655594,0.3528800217155267
2012.14,XLB,2012,1.406548514835043,-0.7468737931782659,-1.397473834922694,-0.5723603317623513,0.0
2012.15,XLB,2012,-1.452848135964903,-2.0584199705585657,1.079241723352526,2.725487496487767,-1.1761487643285342
2012.16,XLB,2012,0.3044588899956134,1.3520915368602706,-0.27225428804790863,-0.3549030752142214,-0.05479452054795377
2012.17,XLB,2012,-1.2335553728070185,0.0,2.109358926154861,-0.10872791223899049,0.48979591836734615
2012.18,XLB,2012,-0.7040400758191174,0.5999482192499611,-0.4879371235548142,-1.1440970074665286,-1.6809065395176042
2012.19,XLB,2012,0.08407791479819662,-0.47605153951416396,-0.9003938970063626,-0.3123225351413233,-0.2848276763079786
2012.2,XLB,2012,-1.3710340686109135,-1.5059398061378475,-1.0879124426881766,-2.199753335307755,-0.39514283312200865
2012.21,XLB,2012,2.9295086969789246,-0.6225911651348762,1.1933114558472449,0.6191126544288134,-0.4101933662410264
2012.22,XLB,2012,1.7358045462898066,0.0,-1.7929524700432466,-0.4122467730343455,-2.128923713778832
2012.23,XLB,2012,0.09064351000867332,0.965891911684519,2.5112106872582856,0.17496937372499824,0.6695895586369496
2012.24,XLB,2012,-1.8507893666402915,1.8562198543376505,-1.5331183106739847,0.8225587302420952,0.6118851981351873
2012.25,XLB,2012,0.5212858534979967,1.901469371981266,-0.565453790371892,-3.2698267426685566,0.5291034685479047
2012.26,XLB,2012,-1.257312828733535,0.32573586023096507,1.0920867446255387,0.0291912408759006,3.006430414852937
2012.27,XLB,2012,-0.5100594924891039,1.4240956586700182,0.0,-0.14040999324881867,-1.152978032818388
2012.28,XLB,2012,-0.6258947012293226,-1.4886916690523995,-0.31967741935482974,-0.4956210057032353,1.7872867920513802
2012.29,XLB,2012,-0.3742112622791444,1.2713030548597661,0.599141243912721,1.0777113487073937,-0.6172867737734683
2012.3,XLB,2012,-1.581019287465786,-1.5490561804631149,0.0,0.46620046620045624,1.827149071925775
2012.31,XLB,2012,-0.08544289132889417,-0.6841561753616688,0.02869690011479895,-1.1764677863109179,1.9744483732418219
2012.32,XLB,2012,0.9111617571515315,1.1568820868194694,0.11157880678262973,0.5572610910354371,-0.08312274868385608
2012.33,XLB,2012,-0.5546311548909711,-0.44617957484162835,0.1680588188218696,1.482111380431307,-0.1377762431034369
2012.34,XLB,2012,-0.19316775975896577,0.1382444090818136,0.8282688893354797,-1.6703176341730737,-0.19493177387912333
2012.35,XLB,2012,-0.5859347098214379,-0.22453549748707655,0.22504079395332852,-0.8981195369598791,0.962902833109523
2012.36,XLB,2012,-1.2903309234035958,0.0,0.45467179467666113,2.517691797323453,1.9591582803996428
2012.37,XLB,2012,-0.16238700507749465,0.3524017444402944,-0.13505942733657395,2.4614551673936838,1.240752343169155
2012.38,XLB,2012,-1.5384616186942264,-0.264825225891165,0.5576181625066473,-0.158431480286018,-0.9521290412026158
2012.39,XLB,2012,-0.2937276290059295,-1.6068505623995697,-0.48993192760306403,1.2308451523291704,-0.5674115410651908
2012.4,XLB,2012,0.3260842479914197,-0.541703712985023,-0.462968396977995,1.2859124838827038,0.48622636412749104
2012.41,XLB,2012,-0.18817203795236534,-0.9426393497807971,-1.0875421720375702,0.4123089496341589,-0.4379961795235653
2012.42,XLB,2012,0.8523536115577011,2.399130316248637,0.8253407660984893,0.026411408143950748,-2.0855358477947155
2012.43,XLB,2012,0.4583391749797588,-3.005901932683947,-0.05534034464139311,-0.22147841144734318,0.1942286294609156
2012.44,XLB,2012,-0.2215508108127924,0.0,0.0,1.9428282526458032,-1.7968962700789455
2012.45,XLB,2012,0.6930967563071805,1.0462582599118944,-1.5803868779186145,-1.356583647745948,-0.19646364870997418
2012.46,XLB,2012,0.0,-0.16873171628988354,-1.6901352112676038,-0.3438481178310651,0.23002300833880837
2012.47,XLB,2012,2.8399224658656643,0.08369038123795898,0.16721850147105685,0.0,1.2799193455737168
2012.48,XLB,2012,0.08241208338394894,-0.43919846280537084,0.4135594154948897,0.6864360618581034,0.0818189300146694
2012.49,XLB,2012,-1.8528637097312264,0.19433647973348217,-1.191465779994477,0.2523836231071324,0.8391580419580411
2012.5,XLB,2012,0.6380027916228149,0.7993412568727021,-0.24610336341264263,-0.2741200657894651,0.7421687536512179
2012.51,XLB,2012,1.0095442832445207,1.188544030253898,-0.4271222751500784,0.9651501599235885,-1.7525225703664276
2012.52,XLB,2012,0.5135108108108115,0.0,0.6184431465029063,-0.34739980477817217,-1.2603941737625681
2012.53,XLB,2012,1.9554617055947947,0.0,0.0,0.0,0.0
2013.0,XLB,2013,2.5039930073523253,0.0,0.0,-0.72764812889812,1.2303586065351133
2013.01,XLB,2013,-0.20687355608344288,0.15548587717024415,0.6468304969298578,0.4370128310019101,-0.15357563347838324
2013.02,XLB,2013,0.025639580909507284,0.1025140953357166,-0.7168509801113502,0.7736023923053835,0.6652967929735599
2013.03,XLB,2013,0.9659405185561769,0.0,-0.5538796436586279,0.30379493670886065,0.3533543754001508
2013.04,XLB,2013,-0.955726909241786,0.5586515856106742,-0.5555480078559584,-0.914172145399379,1.230138390568931
2013.05,XLB,2013,-0.962027848101266,0.5112500130687639,0.10173194303154559,-0.5335340311602211,0.5874814514696561
2013.06,XLB,2013,-0.12696546147878382,0.05084159416009949,0.35579163180644807,-0.32919978074450346,-0.025414125370587886
2013.07,XLB,2013,-0.4320152697339391,0.0,-2.8075497702909633,-0.919122850886414,1.32520540683806
2013.08,XLB,2013,-2.301862411718539,1.0709558806402095,1.7748291390728468,0.18220719324348844,0.0519511534449697
2013.09,XLB,2013,0.12984420305605782,0.6742712480738798,0.875837197320959,0.2808988764045111,0.8148714031066979
2013.1,XLB,2013,0.5556984086890536,0.07535543643920949,-0.2509989959839341,0.6039204527468136,-0.32516758379188976
2013.11,XLB,2013,-0.7026298972461656,-0.42961334344200064,0.7614187430751899,-1.7128488233539267,0.12813941568425719
2013.12,XLB,2013,-0.7678525723061099,0.6964173329894263,-0.025619876392951862,0.38432232601390326,0.0
2013.13,XLB,2013,-0.8677896886166317,-0.9783753861998123,-0.8320333029649853,0.8652386173371622,-0.41590848931873875
2013.14,XLB,2013,0.31323152406077975,1.1709627894873804,0.6944469985996158,0.43422220003973344,-1.475071210579848
2013.15,XLB,2013,-3.691277558529822,1.8225703076234285,-1.4740773111830956,-0.2938819129040861,1.178987138263654
2013.16,XLB,2013,0.9533925293110557,0.8656925725522719,1.5084472949688512,1.1017166564621224,-1.4191510749911467
2013.17,XLB,2013,1.5167094335882128,0.15192959473639842,-1.76991407762109,0.7207284798315837,1.7633503254957756
2013.18,XLB,2013,0.2762430939226505,0.9516679188580016,0.8682683982071765,-0.1229685194293964,-0.09850036694164012
2013.19,XLB,2013,-0.7148163667734871,1.2413108550474394,0.5639995233938074,-0.46329677948288533,1.0778980891719638
2013.2,XLB,2013,0.09694862321613232,-0.12106295692646309,-1.3575781818181811,0.04915212703739811,-0.34389340073429137
2013.21,XLB,2013,0.9120014789253141,0.0,-0.3175329828415494,0.3185444665879829,-1.563263350348398
2013.22,XLB,2013,0.49628040933698364,-0.12345432098765353,-2.224973987021658,0.6574007751555191,0.9294121846417436
2013.23,XLB,2013,0.47286958685913455,-1.3871637698083674,-0.5023863224720736,1.842966376092743,-0.7188919186911347
2013.24,XLB,2013,0.8489388476638821,0.4456573519598362,-0.7641163421247333,-2.583201817347315,-1.096379370311591
2013.25,XLB,2013,-1.5983577829760922,0.6025779723645807,0.468749975585938,-0.051842921107159615,-0.5446135750878233
2013.26,XLB,2013,0.5736688695524859,-0.3111200414830178,0.026002600103953066,0.0,0.6760322588672121
2013.27,XLB,2013,0.5681766382185702,1.5408372249829885,-0.025295902243419696,1.6190210376681344,-0.3485163230528493
2013.28,XLB,2013,0.2498176430131899,-0.7475678856823345,0.92894547180791,0.049751242543509204,0.6464420525499077
2013.29,XLB,2013,0.09881422924902732,0.2961475814412459,-0.9350418537165812,0.9438674090346454,-0.3690871153810608
2013.3,XLB,2013,0.5680389939224981,-0.24558447334027195,-0.3446553506808385,0.741104249011857,0.5639995233938074
2013.31,XLB,2013,-0.2682175210054761,-0.9291001990659988,0.04936080947680306,1.4800147636897991,0.5833787210349812
2013.32,XLB,2013,-0.1449999964958912,0.363022749273967,-0.21702434972211215,-0.7249854827214713,-0.778977566748912
2013.33,XLB,2013,-0.7850810002493026,0.5687413592665999,-0.7622252649237791,1.1892938258351364,0.8080264446620867
2013.34,XLB,2013,0.0,-1.7488390453650238,-0.19777997038862954,0.3220237880114885,-0.17283950617284022
2013.35,XLB,2013,0.593613653227801,0.0,0.9343521482346767,0.17052375567658426,-0.12159290178970987
2013.36,XLB,2013,1.5096152909666423,0.8875078169227096,0.6181621346133599,-1.0396951795841216,0.6685744826032753
2013.37,XLB,2013,1.1148031309297994,-0.2814989378020518,2.3053494380310444,-0.34491145804040346,-1.6612851868943317
2013.38,XLB,2013,-0.7508212283158436,-0.04728132499483777,0.2601702994363823,0.6605308011448731,-1.1952144923934682
2013.39,XLB,2013,-0.35579222011385353,0.42847181282894686,0.2607252965329519,-0.8510638499069455,1.4544587852756015
2013.4,XLB,2013,-1.2220916855955817,-1.5940947321935282,0.14506044136700005,2.1245800156726227,0.5910165624353797
2013.41,XLB,2013,0.3525311481205925,-0.608903967004591,1.0131951228368308,1.3062771473355987,0.29933456136311315
2013.42,XLB,2013,-0.02296143197976526,1.4466154178327306,-0.6564078768673692,0.501257701099533,0.29472001145499865
2013.43,XLB,2013,-0.4972920209180843,0.20445479327578572,-0.6121083515731514,-0.15967153284671595,-0.22847155586018614
2013.44,XLB,2013,0.4121822950392618,-0.4332907837304868,0.6871255153458536,-1.3193767361095625,1.8672152635496717
2013.45,XLB,2013,-0.045261372375230424,-0.31695496114806954,0.54508518158269,0.8357781793539482,0.6496438317572627
2013.46,XLB,2013,-0.6231871800578658,-0.31355877654832953,-0.8087980592584959,0.815392941545043,0.5167468216916301
2013.47,XLB,2013,-0.6258448535608195,-0.24741566008581536,0.06765051037882948,0.0,-0.09013294073606853
2013.48,XLB,2013,-0.24808299503835482,-1.175674881302285,0.4804369819363377,-0.5692167836619665,1.3739455632674942
2013.49,XLB,2013,0.5195391913259473,0.2921370786516855,-1.7028948755793218,-0.20515158890248303,0.47967794608676784
2013.5,XLB,2013,0.4091747938542844,0.6565565160315303,1.2145771753166341,0.1555555555555562,-0.31062791213667756
2013.51,XLB,2013,0.4896550189183194,1.0852646252374372,0.0,0.5477651303191309,0.30507736554973686
2013.52,XLB,2013,0.06517923235236915,0.34737298420814994,0.0,0.0,0.0
2014.0,XLB,2014,-0.8005257291102267,0.0,0.0,0.0,-0.23990404536112592
2014.01,XLB,2014,-0.5465675318510043,-0.17586721583350876,0.5945826910372234,-0.39404553415061233,0.3076901098901011
2014.02,XLB,2014,-1.3584553321309076,1.3993824966681419,0.6133581330401674,0.2394970607446201,-0.23892484276880013
2014.03,XLB,2014,0.6096211626387906,0.0,-0.9738173766244841,-1.4860053097030197,-2.68412366086408
2014.04,XLB,2014,-0.41030317780494985,0.5722133342232395,0.40964953139848664,0.47598142511290714,-0.6541867514465635
2014.05,XLB,2014,-2.338789683497073,0.883517827645563,0.11523392752326238,1.4963190952191392,1.3835359491948216
2014.06,XLB,2014,0.4921632999516025,1.1576158128947391,-0.17605194049409253,0.8597861362480921,0.8087409836065573
2014.07,XLB,2014,0.06505420782858358,0.0,-0.6933910858768766,1.0473466704190835,-0.2591276126295042
2014.08,XLB,2014,-0.3463953311624962,0.36932870669843765,0.7575714121737775,0.7948421223381765,0.34101450728962246
2014.09,XLB,2014,-0.23364697393172776,1.5754694150421515,0.23056173193381124,0.3764115432873269,-0.4374979166666589
2014.1,XLB,2014,-0.0837016094642972,-1.026182198952888,-0.042310623881092656,-0.7197290127125807,0.0
2014.11,XLB,2014,0.810228110438025,0.5710660019261066,-0.8832765695746906,1.336721804864795,-0.8165808549656891
2014.12,XLB,2014,-0.7810829803901832,0.5531872340425446,-1.438840517936534,-0.27909187294581916,0.6889106417887974
2014.13,XLB,2014,1.0904404532820042,0.5499196393807182,0.7362179062638056,0.12529129516165646,-1.272160557410618
2014.14,XLB,2014,-1.457536966624425,0.3858520734897283,1.5161199437915962,-1.9983192680202095,-1.2019768190598987
2014.15,XLB,2014,0.803830128260494,0.6034439395067247,1.478146958011997,0.31665822918848524,0.0
2014.16,XLB,2014,0.021041666666652838,0.3576730561260979,0.02096016727545971,-0.44015720897415295,-0.7157894736842177
2014.17,XLB,2014,-0.42409033078880476,0.7027299979286786,0.8035461872796237,-0.6293245491640249,0.3799873417772285
2014.18,XLB,2014,0.5467970672302224,-0.5019891131146378,0.777799033003994,-0.3963266665900436,0.0
2014.19,XLB,2014,1.2774890052356105,0.08271505205303163,0.020657023939784042,-1.4046684569303858,0.3561743138487404
2014.2,XLB,2014,0.41752816628274614,-0.5405364050119004,0.4598683110367816,0.22887431899970184,0.8511605086635061
2014.21,XLB,2014,0.0,0.0,0.041160969898681794,1.008234609392379,-0.0203666734569221
2014.22,XLB,2014,0.40749183343553286,-0.22321631946461062,0.16270490798067624,0.4670050761421256,0.4850464834276608
2014.23,XLB,2014,-0.2614662055215969,0.14115749142970996,-0.5638320579943548,-0.8505508130710726,0.3880780308022563
2014.24,XLB,2014,-0.22380670503329156,0.20391108882724585,1.0785490654975465,-0.20132475141231004,0.1412124268710827
2014.25,XLB,2014,0.14101531307444282,-0.9454777900920743,0.7920369296491823,-0.02015313277950582,-0.30229343616068294
2014.26,XLB,2014,0.3436385618831755,0.24173852219457131,0.1205828022742371,0.6423103171417015,0.0
2014.27,XLB,2014,-0.8376505950867541,-0.2614662055215969,0.34280701754384457,-0.44211617532619724,0.1816713729981481
2014.28,XLB,2014,-0.06045335360763073,-0.20160887909713093,0.6868686868686937,-0.42134630818620256,0.6246181619057397
2014.29,XLB,2014,-0.2803364092978868,0.1405622518185197,0.42110087068580127,-0.11981229553464719,0.17993002798880625
2014.3,XLB,2014,0.2594312460700211,-0.7165624714744319,-0.521255001578689,-1.9548509059824837,0.08221376845986485
2014.31,XLB,2014,1.1912117722573847,-1.035116703876613,0.738312171382788,-0.8754071839455854,1.047447135909779
2014.32,XLB,2014,-0.10162398167430867,0.3255320315144628,0.5475582934991232,0.0,0.3025373012288231
2014.33,XLB,2014,0.9853227428111937,0.29868179413217555,0.1389716128443844,-0.13877874977753327,-0.3970637362927093
2014.34,XLB,2014,0.3787183726816261,0.09928315926759528,0.0,0.07935131918270924,0.15856887693618923
2014.35,XLB,2014,-0.3364298503152406,0.0,0.1588522605470088,0.0,0.43616376756866376
2014.36,XLB,2014,-0.3947907619423615,-0.8125247881990577,0.0,-0.139858144652516,-0.4601840736294456
2014.37,XLB,2014,0.14070351758794028,0.4616599759132866,0.599398613374597,0.6752751013018926,-0.4931939335804682
2014.38,XLB,2014,-0.03965305391857879,-0.5156644393361599,1.0366826156299904,-1.5193370165745919,0.9817711881386577
2014.39,XLB,2014,-0.4166726025129927,-1.1954552937926874,-2.3593506755394307,-0.24782941957164056,0.28985507846490965
2014.4,XLB,2014,-0.020642031805162785,-1.7551063390460446,1.3030663596861554,-2.4481348039806,-1.531265418970658
2014.41,XLB,2014,-2.5701901203064725,0.3103502480525238,0.6850850828729276,0.9877019098397215,1.3258009704760345
2014.42,XLB,2014,1.5229579906254402,2.155072801391386,-0.8066163725591118,-0.08340492250635081,0.7512542049772142
2014.43,XLB,2014,-2.0919615180604985,0.9942923630209454,-1.2358608615056266,0.7635121627354232,1.873298331858496
2014.44,XLB,2014,-0.7024813759305235,-1.0403661872582983,0.9671972042221012,0.8121615993335973,0.4751063829787222
2014.45,XLB,2014,0.26727179825806974,0.4921017018658864,0.24485412139785048,0.020350091179513623,0.3052543814663239
2014.46,XLB,2014,-0.020292148097150922,1.1972402840349154,-0.14036495168167196,0.5220923799616946,1.2185317375443119
2014.47,XLB,2014,-0.45391554978944226,-0.35686162483866085,0.0795881448304151,0.0,-2.266399647443339
2014.48,XLB,2014,-1.0374247355573556,0.5960883619285352,1.4711912846585802,0.3020559806685525,-0.08030716562321816
2014.49,XLB,2014,-1.5873015873015999,0.2654164965292102,-2.0566136824147176,0.08316216562004144,-2.783548042865552
2014.5,XLB,2014,-0.5341880456023087,-0.7733619929830706,2.7278675628462343,2.276075821368257,0.5975705872155566
2014.51,XLB,2014,0.061446128635803114,0.7778956306200822,-0.34531586431037403,0.0,0.3465124266915468
2014.52,XLB,2014,0.0,-0.34531586431037403,-0.9783917452427272,0.0,0.0
2015.0,XLB,2015,0.14409221308801157,0.0,0.0,0.0,0.0
2015.01,XLB,2015,-2.548822094601361,-0.8858848344231018,1.1278952488659162,2.3779503367003314,-0.5138745934686704
2015.02,XLB,2015,-0.22727478399690335,-1.1182459905105484,-1.1727769633507847,-0.19072049567112914,1.5923567555140874
2015.03,XLB,2015,0.16719331942291898,0.0,0.9806008762779072,1.2603222619701449,-1.5506999204529575
2015.04,XLB,2015,0.43523108808289385,-0.6809698861116285,-1.807610600298978,1.311898066521298,-0.396829565646834
2015.05,XLB,2015,0.9016565506742823,2.2028283915799745,-0.6506689711264655,2.4150633971538387,-0.23981414388861438
2015.06,XLB,2015,-0.1201863028920707,0.742075797391165,-0.15926338841329135,1.71484738923838,0.8429739597323731
2015.07,XLB,2015,0.11664269278076726,0.0,0.27184271844659413,0.2711076737240072,0.289689074733283
2015.08,XLB,2015,-0.11554207587136482,0.4241392023161663,-0.2879650604722656,-0.6353446406496778,-0.23251113674653864
2015.09,XLB,2015,0.6603223670490366,-0.5402334346813273,-0.3491755644844915,-0.42825969297760613,-1.3489794193947526
2015.1,XLB,2015,0.1387237443266701,-1.5238492286532612,-0.12057275404230451,1.2474828722840468,-0.9538950715421242
2015.11,XLB,2015,-0.1605176565008175,-1.1053035010170211,1.5240805024198436,-1.721379137737767,0.26476986821872683
2015.12,XLB,2015,0.0,-0.32500507820434005,-1.1208477684939824,0.22671269579554185,-0.04112687556801823
2015.13,XLB,2015,1.3577432347717893,-0.9945220215141192,0.2870008258917822,0.1022138226579727,0.0
2015.14,XLB,2015,0.7964059465712499,-0.162078602875246,0.28408888563492685,0.2832922008616838,0.2824858700063395
2015.15,XLB,2015,-0.4024164908970531,0.42424040404039653,0.9656005022249227,-0.21916119185417776,-0.9185363051702761
2015.16,XLB,2015,0.7255159356210323,-0.7402941176470446,0.2015682281481757,0.2615188143536417,0.8426926163723767
2015.17,XLB,2015,0.8754536759034579,0.13806508603422474,-0.05908607445341556,-0.6306739995792755,1.646176185885609
2015.18,XLB,2015,-0.273168780487797,-1.134811169344347,0.0197941820659984,0.4352928287436959,1.5957486838356543
2015.19,XLB,2015,-0.46538297459763417,-1.0520182718870663,-0.11813545741022302,1.0447427557658173,0.4877097342063884
2015.2,XLB,2015,-0.4465133157256178,-0.487519510287042,-0.05878698919824897,0.3529411764705877,-0.11723524814380569
